Plate,Well,Concentration,CPD_ID,Class,Nuclei,Eccent,R/N,G/N,CD24,LDA_1,Deselected_Nuclei,Deselected_R/N,Deselected_G/N,Deselected_LDA_1
EMT day3 2-1,A05,3.23E-05,EC_6772302,2,0.183804253,0.06829639,0.887988166,0.166284405,-0.349906626,0.484745723,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-1,A06,9.68E-06,EC_6772302,2,0.31459365,0.556718355,0.689684172,0.839417996,-0.243334557,0.465636782,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A07,2.90E-06,EC_6772302,2,0.06291873,0.452803737,0.27452934,0.680938252,-0.206092206,0.093983603,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A08,8.71E-07,EC_6772302,2,-0.042819691,0.561458162,0.057963707,0.526610398,-0.072986971,-0.069318789,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A09,2.61E-07,EC_6772302,2,-0.07719196,0.746657199,0.016001852,0.577878487,-0.037151255,-0.121699801,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A10,7.84E-08,EC_6772302,2,-0.142441014,0.744176234,0.047469098,0.554785127,-0.022766062,-0.167897192,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A11,2.35E-08,EC_6772302,2,-0.120011652,0.734490664,-0.02196484,0.403676041,-0.022468659,-0.158355804,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A12,7.06E-09,EC_6772302,2,-0.099912613,0.739864138,-0.014022355,0.543470527,0.01593919,-0.150505694,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A13,2.12E-09,EC_6772302,2,-0.07719196,0.745915947,0.013824708,0.581361318,-0.086437086,-0.122852613,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,A14,6.35E-10,EC_6772302,2,-0.13952811,0.863927065,0.042881204,0.523389713,0.068692043,-0.163854911,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A05,3.23E-05,EC_6772302,2,-0.004384683,0.290505107,1.240553942,0.284238118,-0.386216791,0.431187099,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-2,A06,9.68E-06,EC_6772302,2,0.273604209,0.325725454,1.139521038,0.861176308,-0.251636557,0.593583546,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A07,2.90E-06,EC_6772302,2,0.002923122,0.484068402,0.285382857,0.636946221,-0.169960149,0.046981177,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A08,8.71E-07,EC_6772302,2,-0.113709442,0.581413667,0.025816229,0.400275886,-0.074585547,-0.134376398,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A09,2.61E-07,EC_6772302,2,-0.251096171,0.702085831,-0.007570898,0.616687457,-0.025108927,-0.294730375,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A10,7.84E-08,EC_6772302,2,-0.197895352,0.715580186,0.012231257,0.44279795,-0.057670032,-0.221269389,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A11,2.35E-08,EC_6772302,2,-0.195849167,0.744410873,0.006223827,0.527259182,-0.027890542,-0.229875167,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A12,7.06E-09,EC_6772302,2,-0.107863198,0.618844022,0.033278211,0.432637781,-0.013785866,-0.129359377,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A13,2.12E-09,EC_6772302,2,-0.206372406,0.767663965,0.001685421,0.495584137,-0.060536663,-0.23818307,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,A14,6.35E-10,EC_6772302,2,-0.215434084,0.8111725,-0.006733246,0.579425284,0.000900638,-0.257876133,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A05,3.23E-05,EC_6772302,2,0.177795443,0.054539573,0.95554649,0.534611052,-0.494645413,0.468432546,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-3,A06,9.68E-06,EC_6772302,2,0.46581876,0.51529162,0.935204594,1.224251988,-0.262757339,0.659191675,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A07,2.90E-06,EC_6772302,2,0.117117117,0.482878665,0.171035683,0.689582309,-0.255037481,0.104515669,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A08,8.71E-07,EC_6772302,2,-0.012188659,0.667978855,0.033244217,0.946123205,-0.199653788,-0.091269305,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A09,2.61E-07,EC_6772302,2,-0.030736619,0.653819769,0.037311432,0.595187246,-0.194981711,-0.072578633,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A10,7.84E-08,EC_6772302,2,-0.052199258,0.628445251,0.037998953,0.7376378,-0.135914754,-0.106039861,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A11,2.35E-08,EC_6772302,2,-0.067567568,0.644411551,0.010284609,0.656759527,-0.16178149,-0.122660582,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A12,7.06E-09,EC_6772302,2,0.0063593,0.546772282,0.074643407,0.671758093,-0.196519582,-0.031902043,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A13,2.12E-09,EC_6772302,2,-0.118177001,0.902663408,-0.014950918,0.622979925,-0.017168233,-0.175470375,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,A14,6.35E-10,EC_6772302,2,-0.090620032,0.857959601,-0.012074751,0.790565869,-0.11631643,-0.165345645,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J15,3.23E-05,EC_27082048,2,0.708418293,-0.128045171,1.222685162,0.273534282,-0.263635657,1.083184559,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J16,9.68E-06,EC_27082048,2,0.603553743,0.228466322,1.061743991,1.13594401,-0.076135155,0.842118243,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J17,2.90E-06,EC_27082048,2,0.348965919,0.588815629,0.394714765,1.357625399,-0.054845391,0.336632886,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J18,8.71E-07,EC_27082048,2,0.157005535,0.734073512,0.123257671,0.875267774,-0.022423111,0.105343748,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J19,2.61E-07,EC_27082048,2,0.123507137,0.900172538,0.020674645,1.071829387,0.015668581,0.016949371,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J20,7.84E-08,EC_27082048,2,0.161957472,1.001621669,-0.005488377,0.875453858,-0.0531092,0.061843392,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J21,2.35E-08,EC_27082048,2,0.04922808,1.049155694,-0.029392583,0.813432498,0.063553135,-0.04502133,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J22,7.06E-09,EC_27082048,2,0.00728226,1.098186833,0.008271147,0.938498987,0.051616827,-0.081881372,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J23,2.12E-09,EC_27082048,2,0.030294203,0.803139014,0.064990181,0.720929028,-0.095742315,-0.018226632,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,J24,6.35E-10,EC_27082048,2,-0.039324206,0.809906766,0.04317346,0.67215392,-0.064016655,-0.085832846,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J15,3.23E-05,EC_27082048,2,0.774627302,-0.163618663,1.081866249,0.220560304,-0.317473433,1.096886642,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J16,9.68E-06,EC_27082048,2,0.667933353,0.238302171,0.838138389,0.929293047,-0.111920829,0.838248306,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J17,2.90E-06,EC_27082048,2,0.314527916,0.428248985,0.410036869,0.951760743,0.011134431,0.350230488,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J18,8.71E-07,EC_27082048,2,0.092662964,0.782729359,0.105250652,0.57182312,-0.057282147,0.068906791,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J19,2.61E-07,EC_27082048,2,0.134755919,0.76237182,0.043151107,0.885672269,-0.000701382,0.053902667,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J20,7.84E-08,EC_27082048,2,0.054077755,0.918275163,0.015452112,0.893665765,-0.001261955,-0.03164851,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J21,2.35E-08,EC_27082048,2,0.078631979,0.799076148,0.039772447,0.694985075,0.006301807,0.019491841,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J22,7.06E-09,EC_27082048,2,0.025138848,0.843491587,0.017016153,0.652528074,-0.097741764,-0.034205362,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J23,2.12E-09,EC_27082048,2,0.057000877,0.627253335,0.12312938,0.503055243,-0.230074389,0.049396525,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,J24,6.35E-10,EC_27082048,2,-0.124524993,0.734061687,-0.013782061,0.60255233,-0.16129118,-0.178895011,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J15,3.23E-05,EC_27082048,2,0.671436142,0.015912734,1.191272024,0.442608003,-0.292909779,1.020823673,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J16,9.68E-06,EC_27082048,2,0.615527292,0.382813532,0.686047246,1.083379022,-0.087874713,0.718082205,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J17,2.90E-06,EC_27082048,2,0.324324324,0.645248032,0.459808338,1.22793375,-0.137211141,0.350863492,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J18,8.71E-07,EC_27082048,2,0.13354531,0.893388354,-0.01087929,0.752350396,-0.139661567,0.045645394,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J19,2.61E-07,EC_27082048,2,0.187599364,0.72953522,0.095718663,0.826658509,-0.069755796,0.12803988,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J20,7.84E-08,EC_27082048,2,0.113142554,0.863745881,0.076989894,0.907969003,-0.080914893,0.044413587,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J21,2.35E-08,EC_27082048,2,0.110492846,0.991274821,-0.008486921,1.147241373,-0.023474775,-0.013308511,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J22,7.06E-09,EC_27082048,2,0.072072072,0.908219995,0.017766346,0.964415836,-0.046194595,-0.021095458,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J23,2.12E-09,EC_27082048,2,0.057233704,0.781106994,0.052581471,0.92781738,-0.163784535,-0.018215866,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,J24,6.35E-10,EC_27082048,2,-0.063063063,0.574136409,0.043599649,0.742800651,-0.108797385,-0.114476723,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,N05,3.23E-05,EC_11190878,2,0.228080396,-0.352608165,0.16605177,-0.017685471,-0.358740298,0.274125194,TRUE,TRUE,TRUE,TRUE
EMT day3 2-1,N06,9.68E-06,EC_11190878,2,0.814156714,-0.270348703,0.357377998,0.038030995,-0.146721467,0.880793712,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N07,2.90E-06,EC_11190878,2,0.68511506,0.218929577,0.971472474,1.194095122,0.022248956,0.877993096,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N08,8.71E-07,EC_11190878,2,0.191377804,0.722243274,0.174904512,0.854751953,-0.045398158,0.158335053,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N09,2.61E-07,EC_11190878,2,0.122050685,0.967013847,0.064045634,0.681425197,-0.018366642,0.069933255,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N10,7.84E-08,EC_11190878,2,0.103408098,1.011748904,0.083796091,0.869121511,0.016397352,0.041768162,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N11,2.35E-08,EC_11190878,2,0.094086805,1.047575345,0.003198243,1.012058747,-0.027567378,-0.010876622,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N12,7.06E-09,EC_11190878,2,0.099330032,0.964705279,0.007511573,0.835980415,-0.042220502,0.012772529,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N13,2.12E-09,EC_11190878,2,0.109525197,0.870461297,0.023483206,0.836711233,0.009744635,0.028067981,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,N14,6.35E-10,EC_11190878,2,-0.00669968,1.20374683,-0.043231076,0.907848955,-0.013380453,-0.11100825,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N05,3.23E-05,EC_11190878,2,0.114586378,-0.495522437,0.126617631,-0.024782248,-0.416437301,0.155393072,TRUE,TRUE,TRUE,TRUE
EMT day3 2-2,N06,9.68E-06,EC_11190878,2,0.816135633,-0.226810891,0.492013031,0.067427519,-0.188990436,0.929996181,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N07,2.90E-06,EC_11190878,2,0.608886291,0.206010929,0.963304621,0.990372073,0.10446068,0.824519985,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N08,8.71E-07,EC_11190878,2,0.21221865,0.518593929,0.352609084,1.00962585,0.019317216,0.228755167,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N09,2.61E-07,EC_11190878,2,0.072201111,0.808280539,0.105634756,0.995305576,0.001830499,0.008800166,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N10,7.84E-08,EC_11190878,2,0.054370067,0.918381007,-0.019272836,0.990338186,0.031123804,-0.053783345,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N11,2.35E-08,EC_11190878,2,0.031862029,0.874494922,-0.015673874,0.622925385,0.0200983,-0.037311233,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N12,7.06E-09,EC_11190878,2,0.067231804,0.772799763,0.073698587,0.653236878,-0.149282678,0.025714773,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N13,2.12E-09,EC_11190878,2,0.088862906,0.79393756,0.023149822,0.678185195,-0.100523379,0.024368084,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,N14,6.35E-10,EC_11190878,2,0.010230927,0.914784943,-0.011795798,0.811352971,-0.046538257,-0.074228834,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N05,3.23E-05,EC_11190878,2,0.063063063,-0.416290395,0.183866741,-0.022520799,-0.516549272,0.129004125,TRUE,TRUE,TRUE,TRUE
EMT day3 2-3,N06,9.68E-06,EC_11190878,2,0.785108638,-0.213318096,0.599463549,0.050934017,-0.228273441,0.943085314,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N07,2.90E-06,EC_11190878,2,0.66136725,0.358777966,0.752429991,1.11119939,-0.016359897,0.782430957,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N08,8.71E-07,EC_11190878,2,0.268945416,0.634415457,0.3146424,1.066462532,-0.060965783,0.261367743,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N09,2.61E-07,EC_11190878,2,0.146528882,0.824265279,0.135791344,0.860898889,-0.035869253,0.101759757,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N10,7.84E-08,EC_11190878,2,0.1054584,0.949011657,0.024670861,0.903933718,0.029300891,0.018191963,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N11,2.35E-08,EC_11190878,2,0.141494436,0.8886591,0.157270718,0.961517758,-0.084387177,0.095301635,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N12,7.06E-09,EC_11190878,2,0.067832538,0.819533986,0.002435807,0.99265199,-0.079585461,-0.033487003,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N13,2.12E-09,EC_11190878,2,0.101483837,1.014323358,0.050895362,1.408131516,0.012363975,-0.024945066,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,N14,6.35E-10,EC_11190878,2,0.092209857,0.99104318,0.00878571,0.921522478,-0.110213243,-0.001677945,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,C05,3.23E-05,X-XEW670281,2,0.555782115,0.011309766,0.297369433,0.266683121,-0.327687143,0.59768671,TRUE,TRUE,Not Fitted,FALSE
EMT day3 2-1,C06,9.68E-06,X-XEW670281,2,0.639382464,0.322821616,1.089639189,1.041770672,-0.030327063,0.894784616,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C07,2.90E-06,X-XEW670281,2,0.168948442,0.519001209,0.191308983,0.882751589,-0.077289936,0.141029145,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C08,8.71E-07,X-XEW670281,2,0.13282843,0.84206798,0.038139526,1.069428836,-0.003185695,0.032301835,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C09,2.61E-07,X-XEW670281,2,0.057092922,0.795278199,0.054437867,0.847298989,0.111732412,-0.009786643,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C10,7.84E-08,X-XEW670281,2,0.071074862,0.726068889,0.041895702,0.768876495,0.031021003,0.006093372,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C11,2.35E-08,X-XEW670281,2,0.098456161,0.89573598,0.020643412,1.014170033,0.114843086,-0.000540879,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C12,7.06E-09,X-XEW670281,2,0.091756481,0.933101747,-0.014863234,0.905904226,0.12849147,-0.009396682,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C13,2.12E-09,X-XEW670281,2,0.06961841,0.911346962,-0.010526817,0.969599442,0.035873226,-0.03442519,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,C14,6.35E-10,X-XEW670281,2,0.085348092,1.01036215,0.008706616,0.806480107,0.221508931,0.003201066,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C05,3.23E-05,X-XEW670281,2,0.574685764,-0.013169279,0.401101252,0.243091842,-0.361931456,0.656146587,TRUE,TRUE,Not Fitted,FALSE
EMT day3 2-2,C06,9.68E-06,X-XEW670281,2,0.615024847,0.317333793,1.076635062,1.172203267,-0.145356004,0.85471661,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C07,2.90E-06,X-XEW670281,2,0.138263666,0.342600065,0.470092042,0.821542944,-0.026394793,0.222747394,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C08,8.71E-07,X-XEW670281,2,0.151417714,0.706186053,0.023140471,0.905237205,0.092016472,0.059894782,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C09,2.61E-07,X-XEW670281,2,-0.019877229,0.945019917,-0.029051404,0.799402614,0.137558448,-0.107278808,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C10,7.84E-08,X-XEW670281,2,0.054077755,0.824833564,0.001095143,0.836896351,0.102167906,-0.031460737,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C11,2.35E-08,X-XEW670281,2,0.004384683,0.837368968,0.019819023,0.725529823,0.113695537,-0.059438656,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C12,7.06E-09,X-XEW670281,2,-0.021923414,0.86283966,-0.018823782,0.711471235,0.102399044,-0.096758948,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C13,2.12E-09,X-XEW670281,2,0.038000585,0.774805851,0.079114767,0.740012294,-0.020948459,-0.007709595,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,C14,6.35E-10,X-XEW670281,2,0.01870798,0.949790727,-0.018040051,1.007706914,0.088445802,-0.087921362,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C05,3.23E-05,X-XEW670281,2,0.520402756,-0.046888559,0.45476674,0.411609283,-0.417769655,0.609631696,TRUE,TRUE,Not Fitted,FALSE
EMT day3 2-3,C06,9.68E-06,X-XEW670281,2,0.637254902,0.460392972,0.895788599,1.505087202,0.066580919,0.775208813,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C07,2.90E-06,X-XEW670281,2,0.319024907,0.648428269,0.475306502,1.132230774,0.058281499,0.361108298,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C08,8.71E-07,X-XEW670281,2,0.177530472,0.743966882,0.260119683,1.24493298,0.090276842,0.139245022,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C09,2.61E-07,X-XEW670281,2,0.107578166,1.010299069,-0.013399028,1.232747244,0.033507795,-0.026184364,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C10,7.84E-08,X-XEW670281,2,0.06200318,1.00287902,-0.00837511,0.849794977,0.121507063,-0.028943498,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C11,2.35E-08,X-XEW670281,2,0.069687334,0.880721736,0.039993615,1.035407469,0.108039888,-0.021935432,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C12,7.06E-09,X-XEW670281,2,0.066507684,0.945534427,0.003789152,0.887664207,0.111423204,-0.023947395,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C13,2.12E-09,X-XEW670281,2,0.031531532,0.877227789,0.007111125,0.672498803,-0.007089458,-0.033955384,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,C14,6.35E-10,X-XEW670281,2,0.076311606,0.932808712,0.058709914,0.902330776,-0.04822306,0.004162288,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,L05,3.23E-05,EC_11190511,2,-0.33556656,-5.274319829,-0.068906756,-0.017685471,-0.40296492,-0.333578079,TRUE,TRUE,TRUE,TRUE
EMT day3 2-1,L06,9.68E-06,EC_11190511,2,0.699970871,-0.175302822,0.939677438,0.011935227,-0.176488555,0.995323587,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L07,2.90E-06,EC_11190511,2,0.935624818,-0.01095516,0.724437062,-0.005618784,0.397625063,1.134116863,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L08,8.71E-07,EC_11190511,2,0.833090591,0.14113507,0.729321459,0.388404719,0.345440223,1.002849166,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L09,2.61E-07,EC_11190511,2,0.424992718,0.428952325,0.503347243,1.258250826,0.158550603,0.45702637,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L10,7.84E-08,EC_11190511,2,0.195164579,0.88456785,0.05319224,1.054052936,0.086238817,0.096932324,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L11,2.35E-08,EC_11190511,2,0.120011652,1.093999956,-0.007079762,1.070282216,0.03427368,0.003517109,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L12,7.06E-09,EC_11190511,2,0.157588115,1.050472261,0.020207231,1.332958531,0.053192259,0.022706432,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L13,2.12E-09,EC_11190511,2,0.235362657,0.714175002,0.462147747,0.793957671,0.010551106,0.312059357,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,L14,6.35E-10,EC_11190511,2,0.13253714,0.776362199,0.039409528,0.889126689,0.058829518,0.050121739,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L05,3.23E-05,EC_11190511,2,-0.403975446,-3.189073434,-0.064707632,-0.024782248,-0.425642933,-0.394430512,TRUE,TRUE,TRUE,TRUE
EMT day3 2-2,L06,9.68E-06,EC_11190511,2,0.652148495,-0.215618502,0.790324785,-0.004535493,-0.208188098,0.897070952,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L07,2.90E-06,EC_11190511,2,0.893306051,0.012340202,0.779945629,0.006038538,0.553182784,1.114652347,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L08,8.71E-07,EC_11190511,2,0.80912014,0.143253772,0.749418595,0.399074624,0.367444208,0.987192685,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L09,2.61E-07,EC_11190511,2,0.360713242,0.410927749,0.336212146,1.022895685,0.09575983,0.358337845,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L10,7.84E-08,EC_11190511,2,0.135048232,0.775993025,0.054279539,1.069584426,-0.038326249,0.040358383,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L11,2.35E-08,EC_11190511,2,0.100263081,0.786440522,-0.021226842,0.818897781,0.00620085,0.00457645,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L12,7.06E-09,EC_11190511,2,0.128032739,0.780754622,0.045542287,0.643974434,-0.029062168,0.072205122,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L13,2.12E-09,EC_11190511,2,0.118094125,0.835693879,0.096985492,0.914680602,0.020010627,0.055788918,FALSE,FALSE,FALSE,FALSE
EMT day3 2-2,L14,6.35E-10,EC_11190511,2,0.010230927,0.922875423,-0.035606123,1.326932328,-0.02107864,-0.133484976,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L05,3.23E-05,EC_11190511,2,-0.324059353,-1.306143522,-0.0563068,-0.027608128,-0.483183825,-0.317289746,TRUE,TRUE,TRUE,TRUE
EMT day3 2-3,L06,9.68E-06,EC_11190511,2,0.64891362,-0.125399167,0.941289524,0.018159185,-0.123060185,0.948212588,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L07,2.90E-06,EC_11190511,2,0.904875464,-0.033957455,0.799047987,-0.001017811,0.43957692,1.133144881,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L08,8.71E-07,EC_11190511,2,0.788023317,0.271478451,0.64222394,0.683655128,0.430603888,0.899919625,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L09,2.61E-07,EC_11190511,2,0.40381558,0.52884707,0.330861126,1.186474761,0.113688069,0.380125378,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L10,7.84E-08,EC_11190511,2,0.12745098,1.055721849,-0.009269622,1.256266341,0.091387668,-0.00860654,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L11,2.35E-08,EC_11190511,2,0.131690514,0.954319968,0.058712518,0.839870942,0.035243937,0.061356991,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L12,7.06E-09,EC_11190511,2,0.106253312,0.959274571,0.08120776,0.877032975,0.10148932,0.04265418,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L13,2.12E-09,EC_11190511,2,0.135135135,0.900986765,0.025378395,1.140454122,0.045004969,0.022728411,FALSE,FALSE,FALSE,FALSE
EMT day3 2-3,L14,6.35E-10,EC_11190511,2,0.040540541,1.016525033,-0.021662703,0.806517632,0.040914995,-0.049475812,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,D15,3.23E-05,EC_11262380,2,0.385959802,-0.596614407,0.695218041,-0.010186151,-0.385806645,0.616545662,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-1,D16,9.68E-06,EC_11262380,2,0.621613749,0.131789414,0.479575935,0.122739615,-0.321053182,0.740487853,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,D17,2.90E-06,EC_11262380,2,0.621031168,0.244367718,0.842446826,1.353470965,-0.188848193,0.75514495,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,D18,8.71E-07,EC_11262380,2,0.177395864,0.514415953,0.310056963,0.74845819,-0.144591419,0.206261686,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,D19,2.61E-07,EC_11262380,2,0.137197786,0.669520748,0.096735592,0.960270106,-0.128981783,0.068866511,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,D20,7.84E-08,EC_11262380,2,0.15380134,0.874315407,0.025500822,1.057915127,-0.097376692,0.048058911,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,D21,2.35E-08,EC_11262380,2,0.109233906,0.872959825,0.050138897,0.752179341,-0.104155335,0.04600607,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,D22,7.06E-09,EC_11262380,2,0.037285173,0.883807353,0.015667559,0.765096218,-0.049601989,-0.034500044,FALSE,FALSE,Not Fitted,FALSE
