Plate,Well,Concentration,CPD_ID,Class,Nuclei,Eccent,R/N,G/N,CD24,LDA_1,Deselected_Nuclei,Deselected_R/N,Deselected_G/N,Deselected_LDA_1
EMT 2-2,B17,2.90E-06,EC_11261900,2,0.371045062,0.399969939,1.019340229,0.955858117,0.217999484,0.401037076,False,False,Not Fitted,False
EMT 2-2,B18,8.71E-07,EC_11261900,2,0.103547459,0.939631257,0.240792508,1.125314476,-0.010142157,-0.066509371,False,False,Not Fitted,False
EMT 2-2,B19,2.61E-07,EC_11261900,2,0.021732183,0.86003887,-0.190732351,1.005381498,0.016533829,-0.220381715,False,False,Not Fitted,False
EMT 2-2,B20,7.84E-08,EC_11261900,2,-0.014062001,0.80302724,-0.092879523,0.810085308,-0.040985122,-0.193658437,False,False,Not Fitted,False
EMT 2-2,B21,2.35E-08,EC_11261900,2,0.041227229,0.746653644,0.114298973,0.662832197,-0.029504087,-0.064356038,False,False,Not Fitted,False
EMT 2-2,B22,7.06E-09,EC_11261900,2,-0.053691275,0.783157368,-0.149307342,0.931516254,-0.07181996,-0.268242651,False,False,Not Fitted,False
EMT 2-2,B23,2.12E-09,EC_11261900,2,-0.001278364,0.659178461,0.001079365,0.767902345,-0.043376412,-0.151556486,False,False,Not Fitted,False
EMT 2-2,B24,6.35E-10,EC_11261900,2,-0.119207415,0.790546424,0.198510375,0.619619748,-0.090428136,-0.189398856,False,False,Not Fitted,False
EMT 2-3,B15,3.23E-05,EC_11261900,2,0.15969697,-0.257461089,0.857139982,0.141253419,-0.054478982,0.321972067,True,True,Not Fitted,True
EMT 2-3,B16,9.68E-06,EC_11261900,2,0.628787879,0.383389345,1.259755501,0.461978661,-0.052650984,0.798936542,False,False,Not Fitted,False
EMT 2-3,B17,2.90E-06,EC_11261900,2,0.299393939,0.482423168,0.823407992,0.653911406,-0.013226558,0.346818994,False,False,Not Fitted,False
EMT 2-3,B18,8.71E-07,EC_11261900,2,0.19030303,0.825453904,-0.099366658,0.864862078,-0.032220721,-0.01110635,False,False,Not Fitted,False
EMT 2-3,B19,2.61E-07,EC_11261900,2,0.113333333,0.815346762,-0.107182888,0.635286584,-0.033355163,-0.041249741,False,False,Not Fitted,False
EMT 2-3,B20,7.84E-08,EC_11261900,2,0.139393939,0.615951757,0.19412383,0.646172902,-0.047468648,0.050866596,False,False,Not Fitted,False
EMT 2-3,B21,2.35E-08,EC_11261900,2,-0.184848485,0.750874954,-0.05648112,0.66622723,-0.041389072,-0.319845897,False,False,Not Fitted,False
EMT 2-3,B22,7.06E-09,EC_11261900,2,-0.013333333,0.869246664,-0.135134911,0.869097581,-0.044789819,-0.214270638,False,False,Not Fitted,False
EMT 2-3,B23,2.12E-09,EC_11261900,2,0.077575758,0.663399774,-0.019213306,0.676744457,-0.049239924,-0.063196153,False,False,Not Fitted,False
EMT 2-3,B24,6.35E-10,EC_11261900,2,-0.233030303,1.398917465,-0.179493198,0.661888348,-0.050825564,-0.393257203,False,False,Not Fitted,False
EMT 2-1,D15,3.23E-05,EC_11262380,2,0.081476766,-0.679704031,0.427975763,0.015801348,-0.150517447,0.173152447,True,True,Not Fitted,True
EMT 2-1,D16,9.68E-06,EC_11262380,2,0.435073202,0.048682011,0.295369039,0.034608057,-0.122515695,0.475942549,True,True,Not Fitted,True
EMT 2-1,D17,2.90E-06,EC_11262380,2,0.668682368,0.472166321,1.181367682,1.06278873,0.09210457,0.701083747,False,False,Not Fitted,False
EMT 2-1,D18,8.71E-07,EC_11262380,2,0.181094844,0.796692847,0.255665319,1.055608569,0.106071685,0.02449974,False,False,Not Fitted,False
EMT 2-1,D19,2.61E-07,EC_11262380,2,0.101845958,0.816774915,0.139064804,1.001980271,-0.003618176,-0.06738006,False,False,Not Fitted,False
EMT 2-1,D20,7.84E-08,EC_11262380,2,-0.028644176,1.326290175,-0.458083203,1.021662423,-0.018367555,-0.333179497,False,False,Not Fitted,False
EMT 2-1,D21,2.35E-08,EC_11262380,2,0.12667091,0.87647332,0.181824472,0.960698865,0.015363662,-0.025772578,False,False,Not Fitted,False
EMT 2-1,D22,7.06E-09,EC_11262380,2,-0.041693189,0.915256315,-0.147639724,0.784644049,-0.035019071,-0.227620801,False,False,Not Fitted,False
EMT 2-1,D23,2.12E-09,EC_11262380,2,0.117759389,0.562648854,0.095743481,0.916070825,-0.015525055,-0.045345284,False,False,Not Fitted,False
EMT 2-1,D24,6.35E-10,EC_11262380,2,-0.14735837,0.776787466,0.104054943,0.71652264,-0.081258276,-0.256993039,False,False,Not Fitted,False
EMT 2-2,D15,3.23E-05,EC_11262380,2,0.113135187,-0.812834844,0.02586181,-0.000756511,-0.128280405,0.113939697,True,True,Not Fitted,True
EMT 2-2,D16,9.68E-06,EC_11262380,2,0.443272611,0.338617758,0.191074266,0.078115785,-0.105088754,0.451199504,True,True,Not Fitted,True
EMT 2-2,D17,2.90E-06,EC_11262380,2,0.637264302,0.204427173,1.24979668,0.960514407,0.034717383,0.706958019,False,False,Not Fitted,False
EMT 2-2,D18,8.71E-07,EC_11262380,2,0.084691595,1.092374749,-0.074563555,1.146354333,-0.027718238,-0.161255887,False,False,Not Fitted,False
EMT 2-2,D19,2.61E-07,EC_11262380,2,0.091403004,0.92745634,-0.119119951,1.060417074,0.01478455,-0.148270987,False,False,Not Fitted,False
EMT 2-2,D20,7.84E-08,EC_11262380,2,-0.019814637,0.884466103,0.013403689,1.114553766,-0.034938836,-0.234363799,False,False,Not Fitted,False
EMT 2-2,D21,2.35E-08,EC_11262380,2,0.001597955,1.152921022,-0.220062796,1.234781738,-0.050948491,-0.291314961,False,False,Not Fitted,False
EMT 2-2,D22,7.06E-09,EC_11262380,2,0.041866411,1.08145133,0.060608848,0.848414819,-0.051401556,-0.112508358,False,False,Not Fitted,False
EMT 2-2,D23,2.12E-09,EC_11262380,2,0.049536593,0.748192901,-0.139799831,0.869183864,-0.001783817,-0.155438422,False,False,Not Fitted,False
EMT 2-2,D24,6.35E-10,EC_11262380,2,-0.123042506,0.644771062,0.002239625,0.729660046,-0.089519974,-0.259848008,False,False,Not Fitted,False
EMT 2-3,D15,3.23E-05,EC_11262380,2,0.077878788,-0.898937105,0.173215777,-0.000424323,-0.056526133,0.114216107,True,True,Not Fitted,True
EMT 2-3,D16,9.68E-06,EC_11262380,2,0.421212121,0.544708781,0.462869109,0.065439657,-0.053411575,0.49527174,True,True,Not Fitted,True
EMT 2-3,D17,2.90E-06,EC_11262380,2,0.667575758,0.249706728,1.389597097,1.002317986,-0.028172827,0.759857022,False,False,Not Fitted,False
EMT 2-3,D18,8.71E-07,EC_11262380,2,0.155151515,0.837122743,0.140199993,0.97967506,-0.021935976,-0.01193685,False,False,Not Fitted,False
EMT 2-3,D19,2.61E-07,EC_11262380,2,0.095151515,0.928145382,0.033901604,1.103944501,-0.031516852,-0.117982475,False,False,Not Fitted,False
EMT 2-3,D20,7.84E-08,EC_11262380,2,0.005454545,1.091982714,-0.327696494,1.060957201,-0.036173219,-0.278347353,False,False,Not Fitted,False
EMT 2-3,D21,2.35E-08,EC_11262380,2,0.03,1.035117461,-0.136881282,1.022285985,-0.029601192,-0.203410702,False,False,Not Fitted,False
EMT 2-3,D22,7.06E-09,EC_11262380,2,-0.007878788,1.154473728,-0.344791198,0.805201207,-0.035564746,-0.244839874,False,False,Not Fitted,False
EMT 2-3,D23,2.12E-09,EC_11262380,2,0.070606061,0.788221999,-0.098932628,0.887538995,-0.042773607,-0.129541209,False,False,Not Fitted,False
EMT 2-3,D24,6.35E-10,EC_11262380,2,-0.158181818,1.143845347,-0.117273504,0.752245567,-0.047458335,-0.325301852,False,False,Not Fitted,False
EMT 2-1,F15,3.23E-05,EC_11301156,2,0.224697645,-0.904807457,0.221008701,-0.002349463,-0.112405552,0.265542452,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F16,9.68E-06,EC_11301156,2,0.482495226,-0.263256843,-0.12170923,0.043689093,-0.109470827,0.423279568,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F17,2.90E-06,EC_11301156,2,0.613940165,0.302868312,1.056857367,0.706349245,0.229866999,0.690121734,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F18,8.71E-07,EC_11301156,2,0.435073202,0.519233232,0.773131956,0.966238374,0.383090255,0.403310432,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F19,2.61E-07,EC_11301156,2,0.167091025,0.944889819,0.266792378,1.113993428,0.328646338,0.002266133,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F20,7.84E-08,EC_11301156,2,0.058561426,0.944895591,-0.091127709,1.127826472,0.035806275,-0.186344107,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F21,2.35E-08,EC_11301156,2,0.125397836,0.88139839,0.259669315,1.014510298,0.068776638,-0.019605438,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F22,7.06E-09,EC_11301156,2,-0.01145767,0.890733884,-0.048043234,0.974529137,-0.016890312,-0.213094904,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F23,2.12E-09,EC_11301156,2,0.085614258,0.886032081,-0.012097458,0.901887935,0.006322339,-0.09804601,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,F24,6.35E-10,EC_11301156,2,-0.220878421,0.845779057,-0.209790312,0.840761903,-0.078336726,-0.423731633,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F15,3.23E-05,EC_11301156,2,0.218919783,-1.024112438,0.196711065,-0.003384866,-0.098353728,0.254640963,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F16,9.68E-06,EC_11301156,2,0.411313519,-0.020773421,-0.051729398,-0.001591748,-0.098256207,0.380434321,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F17,2.90E-06,EC_11301156,2,0.623841483,0.142663689,0.983116487,0.932283276,0.091933613,0.638265477,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F18,8.71E-07,EC_11301156,2,0.352508789,0.384352963,0.900968621,0.98946577,0.365131866,0.349509755,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F19,2.61E-07,EC_11301156,2,0.167785235,0.720814129,0.511903467,1.074234683,0.216536673,0.067190589,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F20,7.84E-08,EC_11301156,2,0.090444231,0.848803437,0.215279561,1.17924161,0.041789668,-0.09545115,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F21,2.35E-08,EC_11301156,2,0.029721956,1.079988012,-0.188353985,1.217566048,-0.004837435,-0.253828122,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F22,7.06E-09,EC_11301156,2,-0.048258229,1.066014091,-0.22215895,1.124742694,-0.033173305,-0.317738929,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F23,2.12E-09,EC_11301156,2,-0.040907638,0.790527786,-0.218020208,0.758095056,-0.040574722,-0.237879261,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,F24,6.35E-10,EC_11301156,2,-0.099712368,0.727628345,0.02470107,0.725074466,-0.050940364,-0.231537476,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F15,3.23E-05,EC_11301156,2,0.219393939,-1.507035899,0.343439858,-0.003445728,-0.051764057,0.288906622,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F16,9.68E-06,EC_11301156,2,0.529090909,0.009395122,-0.138869823,0.031443834,-0.052261664,0.46613978,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F17,2.90E-06,EC_11301156,2,0.571818182,0.043877444,0.87130067,0.246731732,-0.030021451,0.697358693,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F18,8.71E-07,EC_11301156,2,0.223636364,0.388320298,0.464635909,0.510304876,0.001283982,0.220122893,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F19,2.61E-07,EC_11301156,2,0.242121212,0.679092915,0.447138645,1.15347106,0.039594592,0.107584945,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F20,7.84E-08,EC_11301156,2,0.102727273,1.035939416,0.005533765,1.196351078,-0.041448373,-0.135417852,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F21,2.35E-08,EC_11301156,2,0.132424242,0.997176039,0.234967894,0.840602579,-0.015317541,0.015504796,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F22,7.06E-09,EC_11301156,2,0.015757576,1.096912095,-0.107581913,1.007888348,-0.014237243,-0.207412648,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F23,2.12E-09,EC_11301156,2,0.065151515,0.638765221,0.032802198,0.698623844,-0.020407058,-0.067345996,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,F24,6.35E-10,EC_11301156,2,-0.04969697,0.828055,0.147232024,0.837849302,-0.047796089,-0.177753785,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,M05,3.23E-05,EC_11386795,2,0.664226607,-0.308353297,0.636743687,0.105205917,-0.146592953,0.759155493,True,True,Not Fitted,True
EMT 2-1,M06,9.68E-06,EC_11386795,2,0.49077021,0.513254686,1.244632617,1.085499848,0.014317899,0.541629306,False,False,Not Fitted,False
EMT 2-1,M07,2.90E-06,EC_11386795,2,0.307765754,0.760426529,0.711430114,0.918927366,0.040233065,0.277032265,False,False,Not Fitted,False
EMT 2-1,M08,8.71E-07,EC_11386795,2,0.15436028,0.851765059,0.244418728,0.984344322,0.030302431,0.010402126,False,False,Not Fitted,False
EMT 2-1,M09,2.61E-07,EC_11386795,2,0.072565245,0.871112334,0.026063473,0.97962291,-0.054292405,-0.116936367,False,False,Not Fitted,False
EMT 2-1,M10,7.84E-08,EC_11386795,2,0.150222788,0.961522953,0.028653627,1.003818133,-0.017450248,-0.047065944,False,False,Not Fitted,False
EMT 2-1,M11,2.35E-08,EC_11386795,2,0.07383832,1.068544123,0.009132027,0.998095317,-0.004729814,-0.123245896,False,False,Not Fitted,False
EMT 2-1,M12,7.06E-09,EC_11386795,2,0.055060471,0.965051722,-0.128932828,1.057864685,0.00716389,-0.184670537,False,False,Not Fitted,False
EMT 2-1,M13,2.12E-09,EC_11386795,2,0.057924889,1.111524834,-0.035238363,0.877129774,-0.06181202,-0.124913675,False,False,Not Fitted,False
EMT 2-1,M14,6.35E-10,EC_11386795,2,0.12221515,0.970370788,-0.012269359,1.021662423,-0.023940568,-0.086687804,False,False,Not Fitted,False
EMT 2-2,M05,3.23E-05,EC_11386795,2,0.317673378,0.221797758,0.926542212,0.118121116,-0.124834672,0.493069981,True,True,Not Fitted,True
EMT 2-2,M06,9.68E-06,EC_11386795,2,0.581975072,0.390082736,1.487251996,1.098083771,0.079853231,0.68198453,False,False,Not Fitted,False
EMT 2-2,M07,2.90E-06,EC_11386795,2,0.262064557,0.555658805,0.892970718,0.947611284,0.138406308,0.269669063,False,False,Not Fitted,False
EMT 2-2,M08,8.71E-07,EC_11386795,2,0.245445829,0.83107206,0.298858489,0.970249428,0.099424424,0.112524601,False,False,Not Fitted,False
EMT 2-2,M09,2.61E-07,EC_11386795,2,-0.012144455,0.955802083,-0.077122202,0.892021159,0.00619663,-0.204268478,False,False,Not Fitted,False
EMT 2-2,M10,7.84E-08,EC_11386795,2,0.150846916,0.85332593,0.128397073,0.875288745,0.030418344,0.001711535,False,False,Not Fitted,False
EMT 2-2,M11,2.35E-08,EC_11386795,2,0.084691595,1.099343585,-0.24559407,1.096844032,0.018016956,-0.190947005,False,False,Not Fitted,False
EMT 2-2,M12,7.06E-09,EC_11386795,2,0.069990412,1.051544119,-0.171916735,0.918201138,-0.001930098,-0.152954182,False,False,Not Fitted,False
EMT 2-2,M13,2.12E-09,EC_11386795,2,0.050175775,1.040526319,-0.134554828,1.005225304,-0.002876862,-0.180298814,False,False,Not Fitted,False
EMT 2-2,M14,6.35E-10,EC_11386795,2,0.174496644,0.867788401,0.025873698,0.802493956,-0.018120572,0.014909951,False,False,Not Fitted,False
EMT 2-3,M05,3.23E-05,EC_11386795,2,0.356969697,-0.183404517,0.88827952,0.050711312,-0.050725011,0.534929452,True,True,Not Fitted,True
EMT 2-3,M06,9.68E-06,EC_11386795,2,0.400606061,0.12004198,1.609488982,0.939858247,0.321152696,0.568302486,False,False,Not Fitted,False
EMT 2-3,M07,2.90E-06,EC_11386795,2,0.079393939,0.486821352,0.320904366,0.294853467,0.061448063,0.091778781,False,False,Not Fitted,False
EMT 2-3,M08,8.71E-07,EC_11386795,2,0.017575758,0.863443098,-0.090904378,0.790411794,0.187631492,-0.159190234,False,False,Not Fitted,False
EMT 2-3,M09,2.61E-07,EC_11386795,2,0.004848485,0.832814214,-0.137534742,0.853335277,0.170199765,-0.194402673,False,False,Not Fitted,False
EMT 2-3,M10,7.84E-08,EC_11386795,2,0.16030303,0.83761396,0.284113922,0.990080848,0.264716802,0.024086001,False,False,Not Fitted,False
EMT 2-3,M11,2.35E-08,EC_11386795,2,0.065454545,0.988786063,-0.299994269,0.790961319,0.164968442,-0.161830709,False,False,Not Fitted,False
EMT 2-3,M12,7.06E-09,EC_11386795,2,0.078787879,0.745105068,-0.27364598,0.814006985,0.220388495,-0.147571639,False,False,Not Fitted,False
EMT 2-3,M13,2.12E-09,EC_11386795,2,-0.025454545,1.170596197,-0.382805633,0.788593863,0.114114517,-0.267092648,False,False,Not Fitted,False
EMT 2-3,M14,6.35E-10,EC_11386795,2,0.133333333,1.079762869,-0.121002078,0.875025672,-0.038390537,-0.072383629,False,False,Not Fitted,False
EMT 2-1,O05,3.23E-05,EC_11391704,2,0.613303628,0.34650756,1.523899018,1.162918775,-0.130549133,0.707573117,False,False,Not Fitted,False
EMT 2-1,O06,9.68E-06,EC_11391704,2,0.313812858,0.615988498,0.907640978,1.068112506,-0.027300185,0.298741521,False,False,Not Fitted,False
EMT 2-1,O07,2.90E-06,EC_11391704,2,0.113303628,0.828889488,0.214996195,0.912565734,-0.013151914,-0.021432745,False,False,Not Fitted,False
EMT 2-1,O08,8.71E-07,EC_11391704,2,0.126352642,0.802814364,0.20434928,0.880881848,0.013973703,-0.005234686,False,False,Not Fitted,False
EMT 2-1,O09,2.61E-07,EC_11391704,2,0.05760662,0.940168757,0.208117319,0.843461546,-0.06919659,-0.062553003,False,False,Not Fitted,False
EMT 2-1,O10,7.84E-08,EC_11391704,2,0.07383832,0.863704798,-0.03104685,0.778157244,-0.070724887,-0.089371719,False,False,Not Fitted,False
EMT 2-1,O11,2.35E-08,EC_11391704,2,-0.030872056,1.022850913,-0.255971636,0.83280583,-0.035972609,-0.251707675,False,False,Not Fitted,False
EMT 2-1,O12,7.06E-09,EC_11391704,2,0.025461489,0.826333035,0.117902935,0.981690919,-0.034684756,-0.141081364,False,False,Not Fitted,False
EMT 2-1,O13,2.12E-09,EC_11391704,2,0,1.194816352,-0.035394606,0.893549648,-0.055558849,-0.18338011,False,False,Not Fitted,False
EMT 2-1,O14,6.35E-10,EC_11391704,2,-0.013049013,0.854304374,-0.050465421,0.926969709,-0.006300929,-0.205843205,False,False,Not Fitted,False
EMT 2-2,O05,3.23E-05,EC_11391704,2,0.651006711,0.243746944,1.5089962,0.974978608,-0.108839239,0.776931572,False,False,Not Fitted,False
EMT 2-2,O06,9.68E-06,EC_11391704,2,0.312559923,0.705221267,1.089535735,0.970575281,-0.032549578,0.358577421,False,False,Not Fitted,False
EMT 2-2,O07,2.90E-06,EC_11391704,2,0.021093001,1.003808674,0.161377014,1.055673659,-0.038815286,-0.149738169,False,False,Not Fitted,False
EMT 2-2,O08,8.71E-07,EC_11391704,2,0.075103867,0.782262857,0.064234532,0.756684091,-0.011312406,-0.062004671,False,False,Not Fitted,False
EMT 2-2,O09,2.61E-07,EC_11391704,2,0.079897731,0.883044733,-0.070898956,0.770086478,-0.02491858,-0.091194265,False,False,Not Fitted,False
EMT 2-2,O10,7.84E-08,EC_11391704,2,0.018216683,1.039778731,-0.155488266,0.647746203,-0.025554497,-0.145480565,False,False,Not Fitted,False
EMT 2-2,O11,2.35E-08,EC_11391704,2,0.014381592,1.1454427,-0.299574234,0.900981855,-0.026931977,-0.231988753,False,False,Not Fitted,False
EMT 2-2,O12,7.06E-09,EC_11391704,2,0.046021093,0.937681653,-0.110556057,0.807004591,-0.005635886,-0.13985888,False,False,Not Fitted,False
EMT 2-2,O13,2.12E-09,EC_11391704,2,0.034196229,0.978382413,-0.114175808,0.881043156,-0.016743092,-0.166482563,False,False,Not Fitted,False
EMT 2-2,O14,6.35E-10,EC_11391704,2,0.055608821,0.972914968,0.037825876,0.663714152,-0.042031438,-0.068438374,False,False,Not Fitted,False
EMT 2-3,O05,3.23E-05,EC_11391704,2,0.530606061,0.203492674,1.679056992,1.278884204,-0.002379749,0.64175346,False,False,Not Fitted,False
EMT 2-3,O06,9.68E-06,EC_11391704,2,0.283939394,0.305312965,1.4503312,0.893850059,0.323279774,0.429460138,False,False,Not Fitted,False
EMT 2-3,O07,2.90E-06,EC_11391704,2,0.039393939,0.740097935,0.216352827,0.77611976,0.172664597,-0.064809201,False,False,Not Fitted,False
EMT 2-3,O08,8.71E-07,EC_11391704,2,0.091515152,0.711834641,-0.001217489,0.680597895,0.206545728,-0.046519954,False,False,Not Fitted,False
EMT 2-3,O09,2.61E-07,EC_11391704,2,-0.014242424,0.982239662,-0.135443084,0.674930616,0.050598676,-0.17713172,False,False,Not Fitted,False
EMT 2-3,O10,7.84E-08,EC_11391704,2,0.019090909,0.909903196,-0.015179416,0.794733386,0.175603832,-0.141148859,False,False,Not Fitted,False
EMT 2-3,O11,2.35E-08,EC_11391704,2,-0.016363636,1.007921349,-0.263815356,0.911328881,0.209157522,-0.255084559,False,False,Not Fitted,False
EMT 2-3,O12,7.06E-09,EC_11391704,2,0.237878788,0.92074539,0.267475451,0.722476886,0.11774473,0.146671002,False,False,Not Fitted,False
EMT 2-3,O13,2.12E-09,EC_11391704,2,0.108181818,1.046093938,0.29121405,0.675312477,-0.052411204,0.037769382,False,False,Not Fitted,False
EMT 2-3,O14,6.35E-10,EC_11391704,2,0.072727273,0.875389883,0.030203639,0.734632341,-0.051658347,-0.067785187,False,False,Not Fitted,False
EMT 2-1,B05,3.23E-05,EC_11392057,2,-0.554105665,-2.949910681,-0.989387479,-0.004413108,-0.149662721,-0.755198764,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B06,9.68E-06,EC_11392057,2,-0.555697008,-8.050300479,-0.989387479,-0.004413108,-0.153000929,-0.756715535,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B07,2.90E-06,EC_11392057,2,-0.55537874,-2.787308171,-0.252402702,1.262148876,-0.142082172,-0.835008127,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B08,8.71E-07,EC_11392057,2,-0.533418205,1.549083282,1.393193444,2.008205935,-0.083412383,-0.581284881,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B09,2.61E-07,EC_11392057,2,-0.427753024,0.794284241,0.087884096,0.746142142,0.06299612,-0.533781861,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B10,7.84E-08,EC_11392057,2,-0.158497772,0.739841815,-0.070365695,0.647598017,0.025195484,-0.294275363,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B11,2.35E-08,EC_11392057,2,-0.061107575,0.824494604,-0.112768464,0.669134305,0.032043174,-0.215440535,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B12,7.06E-09,EC_11392057,2,-0.075111394,0.956471609,-0.21002486,0.862842817,0.008308466,-0.289179496,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B13,2.12E-09,EC_11392057,2,-0.014640356,0.89094667,0.130587038,1.239093431,0.001627109,-0.226858956,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-1,B14,6.35E-10,EC_11392057,2,-0.011139402,0.950068624,-0.153507429,0.864593247,-0.015528349,-0.215528672,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B05,3.23E-05,EC_11392057,2,-0.52604666,-7.931781868,-0.905283197,-0.003384866,-0.129637568,-0.709281234,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B06,9.68E-06,EC_11392057,2,-0.52604666,-7.931781868,-0.905283197,-0.003384866,-0.129637568,-0.709281234,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B07,2.90E-06,EC_11392057,2,-0.52604666,-7.931781868,-0.905283197,-0.003384866,-0.129637568,-0.709281234,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B08,8.71E-07,EC_11392057,2,-0.503036114,1.05101252,1.332083378,2.313037057,-0.061186137,-0.626182186,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B09,2.61E-07,EC_11392057,2,-0.229785874,0.598513732,0.292672201,0.228710194,0.068439242,-0.196445651,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B10,7.84E-08,EC_11392057,2,-0.160434644,0.806734175,-0.123434429,0.730996341,0.020558591,-0.324701394,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B11,2.35E-08,EC_11392057,2,-0.154682007,0.939081224,-0.088289422,0.941079008,0.019500084,-0.352319498,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B12,7.06E-09,EC_11392057,2,-0.08660914,0.960813909,-0.29642074,0.840937018,0.002328308,-0.315745637,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B13,2.12E-09,EC_11392057,2,-0.075103867,0.887110318,-0.107650366,1.150805046,-0.003277103,-0.322058176,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-2,B14,6.35E-10,EC_11392057,2,-0.014062001,0.873484297,0.102508703,0.915049201,0.030105465,-0.169230577,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B05,3.23E-05,EC_11392057,2,-0.464242424,-0.064879614,-1.07322247,-0.003445728,-0.040478941,-0.689049287,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B06,9.68E-06,EC_11392057,2,-0.472121212,-0.101410437,-1.07322247,4.118506793,-0.048829978,-1.504879287,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B07,2.90E-06,EC_11392057,2,-0.469090909,1.225460159,0.567350013,3.92222334,-0.042031063,-1.085562246,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B08,8.71E-07,EC_11392057,2,-0.394545455,1.330089572,0.680928108,0.440456851,-0.017663772,-0.305566084,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B09,2.61E-07,EC_11392057,2,-0.186666667,0.633701656,0.369648889,0.484565564,0.023642795,-0.187787572,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B10,7.84E-08,EC_11392057,2,-0.028181818,0.709109209,0.387545949,0.576452289,-0.026092158,-0.050625631,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B11,2.35E-08,EC_11392057,2,0.014848485,0.640912481,0.152878876,0.654974993,-0.027185347,-0.079070225,Not Fitted,Not Fitted,Not Fitted,Not Fitted
EMT 2-3,B12,7.06E-09,EC_11392057,2,0.045454545,0.793381105,-0.068946791,0.802325364,-0.031576152,-0.129895786,Not Fitted,Not Fitted,Not Fitted,Not Fitted
